AT666666666666666666;Bezahlung Karte                              MC/000009229|POS          4111  K002 30.01. 19:23|BP TANKSTELLE\\GRAZ\8010;31.01.2023;30.01.2023;-15,75;EUR
AT666666666666666666;120016487112                                 BG/000009228|BAWAATWWXXX AT081400086210003454|Österreichische Gesundheitskasse;31.01.2023;31.01.2023;-12,43;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009227|POS          2800  K002 29.01. 16:41|SPAR DANKT 5360\\GRAZ\8020;31.01.2023;29.01.2023;-19,90;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009226|POS          U351  K002 29.01. 15:32|MONTE CHRISTO\\ST STEFAN OB\87;30.01.2023;29.01.2023;-15,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009225|POS          2803  K002 28.01. 18:53|ROTH TANKSTELLE CVHOE\\GRAZ\80;30.01.2023;28.01.2023;-44,61;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009224|POS          2322  K002 28.01. 13:53|BILLA DANKT\\GRAZ\8010      ST;30.01.2023;28.01.2023;-22,50;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009223|POS          2322  K002 28.01. 10:21|BILLA DANKT\\GRAZ\8010      ST;30.01.2023;28.01.2023;-9,77;EUR
AT666666666666666666;Abbuchung Onlinebanking                      BG/000009222|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Schulden Firmenkonto;27.01.2023;27.01.2023;-730,00;EUR
AT666666666666666666;Gutschrift Onlinebanking                     BG/000009221|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Privatentnahme 2023-02 (Normal/1);27.01.2023;27.01.2023;+2.000,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009220|POS          2800  K002 24.01. 12:01|SPAR DANKT 3618\\WELS\4600;25.01.2023;24.01.2023;-3,93;EUR
AT666666666666666666;BX/000009219|Entgelt für Nichtdurchführung von Aufträgen;25.01.2023;25.01.2023;-6,90;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009218|POS          4071  K002 22.01. 17:53|BRAUHAUS ZU MURAU\\MURAU\8850;24.01.2023;22.01.2023;-87,70;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009217|POS          2800  K002 23.01. 12:00|SPAR DANKT 3618\\WELS\4600;24.01.2023;23.01.2023;-3,84;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009216|POS          AH12  K002 22.01. 08:32|KREISCHBERG\\ST. GEORGEN/M\886;23.01.2023;22.01.2023;-171,50;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009215|POS          AH14  K002 22.01. 11:20|ULRIKE SIEBENHOFER\\ST. GEORGE;23.01.2023;22.01.2023;-44,30;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009214|POS          2140  K002 22.01. 18:29|TURMOL 228\\SCHEIFLING\8811;23.01.2023;22.01.2023;-4,98;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009213|POS          3142  K002 21.01. 17:02|HERVIS FIL.308105500\\GRAZ\804;23.01.2023;21.01.2023;-51,97;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009212|POS          2140  K002 22.01. 06:58|JET 0240\\GRAZ\8051      ST 04;23.01.2023;22.01.2023;-10,80;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009211|POS          2322  K002 20.01. 14:15|BILLA DANKT\\GRAZ\8010      ST;20.01.2023;20.01.2023;-12,03;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009210|POS          AH11  K002 19.01. 13:51|ALPENGH SCHOECKL\\ST. RADEGUND;20.01.2023;19.01.2023;-13,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009209|POS          6520  K002 19.01. 09:39|MARTIN AUER GMBH\\GRAZ\8020;20.01.2023;19.01.2023;-35,40;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009208|POS          2800  K002 19.01. 15:39|SPAR DANKT 5362\\GRAZ\8020;20.01.2023;19.01.2023;-4,35;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009207|POS          2322  K002 16.01. 18:28|BILLA DANKT\\GRAZ\8010      ST;16.01.2023;16.01.2023;-5,45;EUR
AT666666666666666666;9325008697                                   FE/000009206|AT231200050660059003 Drei;16.01.2023;16.01.2023;-39,00;EUR
AT666666666666666666;Abbuchung Onlinebanking                      FE/000009205|AT613400000005077508 world4you|95050052;16.01.2023;16.01.2023;-19,00;EUR
AT666666666666666666;Abbuchung Onlinebanking                      BG/000009204|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Nullausgleich Firmenkonto;16.01.2023;16.01.2023;-40,00;EUR
AT666666666666666666;Gutschrift Onlinebanking                     BG/000009203|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Privatentnahme 2023-01 (Normal/2);16.01.2023;16.01.2023;+500,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009202|POS          AH13  K002 13.01. 21:30|TIERARZT EGGENBERG\\GRAZ\8020;16.01.2023;13.01.2023;-226,99;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009201|POS          2800  K002 13.01. 08:57|SPAR DANKT 5362\\GRAZ\8020;16.01.2023;13.01.2023;-12,02;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009200|POS          5408  K002 11.01. 13:15|KOCA KG\\GRAZ\8020         040;12.01.2023;11.01.2023;-5,50;EUR
AT666666666666666666;Auszahlung Karte                             MC/000009199|AUTOMAT   S6EE0866 K002 11.01. 16:38;12.01.2023;11.01.2023;-100,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009198|POS          6907  K002 11.01. 08:03|APOTH.ZUMGRUENEN KREUZ\\GRAZ\8;12.01.2023;11.01.2023;-13,70;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009197|POS          2800  K002 11.01. 16:36|SPAR DANKT 5362\\GRAZ\8020;12.01.2023;11.01.2023;-6,78;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009196|POS          2800  K002 10.01. 16:54|SPAR DANKT 5362\\GRAZ\8020;11.01.2023;10.01.2023;-17,05;EUR
AT666666666666666666;032300005522384                              VB/000009195|COBADEFFXXX DE46478400650158014103 Riverty fuer Amazon;09.01.2023;09.01.2023;-8,99;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009194|POS          2800  K002 07.01. 16:26|SPAR DANKT 5362\\GRAZ\8020;09.01.2023;07.01.2023;-3,50;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009193|POS          2800  K002 07.01. 12:25|SPAR DANKT 5362\\GRAZ\8020;09.01.2023;07.01.2023;-9,68;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009192|POS          6907  K002 05.01. 09:51|APOTH.ZUMGRUENEN KREUZ\\GRAZ\8;09.01.2023;05.01.2023;-11,55;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009191|POS          2800  K002 05.01. 09:43|SPAR DANKT 5362\\GRAZ\8020;09.01.2023;05.01.2023;-6,05;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009190|POS          1000  K002 04.01. 15:47|CHINA RESTAURANT KON\\GRAZ\804;05.01.2023;04.01.2023;-37,00;EUR
AT666666666666666666;200075787001 TZB. 01/23 Anl. 347159Strom 6.83 UST DI Fasc|hingbauer Jo erg Prankergasse 33 Im Namen der Wels Strom|GmbH UID: ATU54697804                        OG/000009189|ASPKAT2LXXX AT642032010000002865|eww ag (UID ATU23478001);05.01.2023;05.01.2023;-41,00;EUR
AT666666666666666666;SALDO MESSTECHNIK 602674240071               OG/000009188|BAWAATWWXXX AT471400086210220129|Messtechnik DVE GmbH  CoKG;05.01.2023;05.01.2023;-142,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009187|POS          2322  K002 04.01. 16:04|HOFER DANKT\\GRAZ\8010      ST;04.01.2023;04.01.2023;-7,78;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009186|POS          2321  K002 04.01. 14:24|KIK AUSTRIA FIL. 3019\\GRAZ\80;04.01.2023;04.01.2023;-10,96;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009185|POS          2111  K002 04.01. 11:41|RESSOURCENPARK 4\\GRAZ\8020;04.01.2023;04.01.2023;-6,00;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009184|POS          3148  K002 03.01. 18:35|HELLWEG SAGT DANKE! 15\\GRAZ\8;04.01.2023;03.01.2023;-8,17;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009183|POS          U354  K002 02.01. 22:39|FREIGEIST\\GRAZ\8010         0;04.01.2023;02.01.2023;-65,00;EUR
AT666666666666666666;Abbuchung Dauerauftrag          000000144919 FE/000009182|AT871100004823333263 SchwarzSchwarz;04.01.2023;04.01.2023;-284,40;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009181|POS          2320  K002 03.01. 15:29|BILLA DANKT\\GRAZ\8045      ST;03.01.2023;03.01.2023;-6,44;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009180|POS          2804  K002 02.01. 16:23|SPAR DANKT 5646\\GRAZ-PUNTIGAM;03.01.2023;02.01.2023;-3,10;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009179|POS          2322  K002 03.01. 08:58|BILLA DANKT\\GRAZ\8010      ST;03.01.2023;03.01.2023;-4,56;EUR
AT666666666666666666;0004325259000023 OEAMTC MITGLIEDSCHAFT U. SB 2023|OG/000009178|RZBAATWWXXX AT433100003000156109 OEAMTC Club;03.01.2023;03.01.2023;-140,60;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009177|POS          2370  K002 02.01. 20:48|PANDA ASIA SHOP & HOTP\\GRAZ\8;02.01.2023;02.01.2023;-9,40;EUR
AT666666666666666666;Bezahlung Karte                              MC/000009176|POS          2331  K002 02.01. 16:41|LAGERHAUS TECHNIK-CENT\\KALSDO;02.01.2023;02.01.2023;-40,99;EUR
AT666666666666666666;Abbuchung Onlinebanking         000000144919 FE/000009175|AT871100004823333263 Schwarz&Schwarz;02.01.2023;02.01.2023;-284,40;EUR
AT666666666666666666;339099446722187                              BG/000009174|BAWAATWWXXX AT716000000007501629 A1 Telekom Austria AG;02.01.2023;02.01.2023;-62,76;EUR
AT666666666666666666;Abbuchung Onlinebanking                      BG/000009173|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Ausgleich Firmenkonto;02.01.2023;02.01.2023;-400,00;EUR
AT666666666666666666;Gutschrift Onlinebanking                     BG/000009172|BAWAATWWXXX AT211420020010848041|DI Hansjörg Faschingbauer|Privatentnahme 2023-01 (Normal/1);02.01.2023;02.01.2023;+2.000,00;EUR
